469	400138
470	414457
470	404634
470	413929
471	410579
472	405788
472	399433
472	414022
472	409303
472	402211
472	410336
472	416338
473	404880
474	412060
475	407742
475	409699
475	415501
475	407053
476	402717
476	400619
477	414669
477	416247
477	400117
477	415964
478	400430
479	400679
479	399603
479	403462
479	406391
480	405065
480	406245
480	411632
481	405320
481	400396
481	411171
481	410473
482	408575
482	401094
483	414438
483	406584
483	402021
483	400235
483	408228
483	401706
484	410953
484	399497
484	407817
484	405092
485	408573
485	403391
485	401125
485	415008
486	405832
486	405044
487	405832
487	405044
488	405832
488	405044
489	405832
489	405044
490	408191
490	401548
490	407156
491	401232
491	408358
492	409205
493	400668
493	409187
494	406384
494	407889
494	412652
494	407669
495	402634
495	400800
496	399973
496	412604
496	408336
497	414042
497	399644
497	415508
497	414428
498	412431
498	403959
499	414129
499	414298
500	405730
500	411810
501	411802
501	399543
501	403161
501	407793
501	407762
502	402641
502	414214
502	414051
503	410719
503	401117
504	410719
504	401117
505	410719
505	401117
506	410719
506	401117
507	415780
507	412425
507	405615
508	414225
509	410306
509	399455
510	411993
511	409623
511	416490
512	400992
513	416188
513	410045
513	408527
513	415398
514	411689
514	405237
515	410897
515	411088
515	404920
516	410212
516	414131
516	414527
517	415292
517	414712
517	414540
518	413063
518	410821
518	412318
518	415526
518	401046
519	401593
519	409184
519	405959
519	410720
520	400360
520	412952
520	402973
520	412318
521	400601
521	407614
521	405654
521	404925
522	416090
523	403552
523	414615
523	402181
524	400618
524	401415
524	413471
525	410616
525	406289
525	402913
526	408786
526	404785
527	412020
527	415550
527	403499
527	416118
527	410844
528	414610
529	411693
529	411138
529	400668
529	408293
530	404517
530	406149
530	400400
530	401906
531	407834
531	401229
531	416456
532	411151
532	407646
532	410583
533	416192
533	404318
533	403727
534	412249
534	404553
534	415655
534	401124
535	400278
535	413676
536	402975
536	409346
536	399793
536	403789
537	409233
537	407124
538	413080
538	406446
539	413080
539	406446
540	413080
540	406446
541	409233
541	412438
541	407124
542	411141
542	408248
542	410122
542	403512
542	416245
542	413650
542	407642
542	414868
543	412293
544	412537
544	413006
544	410140
545	411238
545	411427
546	401975
546	415272
547	400994
547	408628
548	401212
548	402706
549	405910
549	400218
550	411386
550	402628
551	401285
551	411871
551	413974
552	412782
552	405379
552	400418
553	409233
553	407124
554	411864
554	407124
554	409233
555	409992
555	400903
555	406777
555	400899
555	410218
555	414814
555	412634
556	413463
556	402084
556	406913
557	409805
557	410269
558	403964
558	413215
559	403457
560	405492
560	400049
561	414476
561	403498
561	404493
561	410246
561	407117
562	411950
563	402810
563	409777
563	411568
564	399965
564	399655
564	403287
565	408544
565	399932
565	408198
566	406246
567	410621
567	411805
567	416417
568	403631
568	408501
568	413761
569	411906
569	411903
570	406389
570	413789
570	407553
571	402575
571	416116
572	408626
572	400643
572	403011
573	401281
573	405262
573	414560
574	406290
575	411104
575	404904
575	411617
576	411104
576	404904
577	414416
577	412596
578	409240
578	403858
578	409055
579	409240
579	403858
579	409055
580	404864
580	400049
581	407716
581	405434
581	413427
582	407703
582	413846
583	410094
583	400347
583	407400
584	410094
584	403131
584	400347
585	404700
586	400130
586	407465
586	413285
586	412635
587	402693
587	404766
587	401662
587	406013
588	405773
589	406438
589	399721
589	410003
589	410332
590	407707
590	404416
591	407651
591	408069
591	411007
592	404408
593	405380
593	415448
594	410619
595	410095
596	413467
597	405172
598	411280
598	406529
598	407010
598	408648
598	408974
598	410374
599	405561
599	410918
600	403496
600	401186
600	401559
601	407360
602	412920
602	415462
603	416251
603	413528
603	415900
603	409811
603	402811
603	414582
604	402803
604	415797
604	411295
605	414891
606	408092
607	409820
607	411260
608	411919
608	400765
609	401303
609	400022
609	406201
610	415560
611	405487
612	409284
612	409139
612	399792
612	400861
613	405609
613	402412
613	408525
614	406335
615	415380
615	409459
616	408271
617	400052
617	414101
618	408671
618	410703
619	414472
619	416516
620	411527
621	416350
622	402837
622	399575
622	410612
622	414625
622	405778
622	402590
622	406920
622	400355
623	408647
623	400671
623	416418
624	400071
625	412996
626	410296
626	410362
626	414264
626	402132
627	410632
627	406492
627	409816
628	408142
629	404240
629	410986
630	404430
631	405189
632	400414
632	405468
633	409895
634	408862
635	411677
636	404213
636	414852
637	405015
638	414043
638	401921
638	408672
638	410273
639	405186
639	413236
640	409920
640	405673
641	413296
641	406410
641	414563
642	408999
643	401724
643	406926
643	400161
643	413941
643	402510
644	400412
644	414824
645	413664
645	410757
645	402302
646	405227
647	402939
647	415244
647	400275
648	411540
648	404556
649	407061
650	413869
651	404278
652	411596
652	414495
653	404699
654	407136
655	407165
655	402433
655	411452
655	403988
655	412936
656	404278
657	400244
657	408916
657	410627
657	409486
658	415690
658	408438
658	406708
658	415055
658	407371
659	415852
659	403545
660	409701
660	404120
660	415093
661	414450
661	401117
662	406150
663	405882
664	403274
665	412265
665	407140
666	408332
667	403473
667	401972
667	400310
668	407737
668	403738
669	410608
669	415066
670	407243
670	404525
670	402564
671	413424
672	411469
673	406261
673	405009
674	408732
674	407223
674	409609
674	415130
674	399873
674	409897
675	406652
676	406075
676	406517
677	413760
677	403463
678	410902
679	416188
679	410045
680	413942
680	399567
680	410062
681	414949
681	413509
681	410476
681	399940
682	402628
682	413123
682	404131
682	411393
683	413584
683	407902
684	403182
684	400321
685	411289
686	410126
687	412017
687	416293
688	400372
688	399684
688	413541
689	402782
689	415165
689	406077
689	416287
689	411467
689	411924
690	415711
690	402545
690	406504
690	413868
691	402782
691	415165
691	406077
691	416287
691	411467
691	411924
692	416510
692	400660
693	407141
693	402842
694	407722
694	415655
694	410559
695	413447
696	406237
696	411141
696	411742
696	415685
696	400501
696	411401
696	410122
697	406237
697	411141
697	411742
697	415685
697	400501
697	411401
697	410122
698	409260
698	408501
698	403631
699	403631
699	408501
699	409260
700	409260
700	408501
700	403631
701	416003
701	406864
701	406549
701	405821
702	402567
702	400867
702	411694
703	411609
703	412106
704	403015
704	410667
704	414044
704	400469
704	400425
705	409813
706	400231
707	400231
708	412885
708	405999
708	401306
708	409077
708	402411
709	412104
709	414922
709	403874
709	409506
710	402569
711	408039
711	412152
711	406066
711	404848
712	406047
712	403546
713	410228
714	401410
714	410222
714	408095
714	401021
714	406766
714	406297
715	416522
715	404094
715	416150
715	415888
715	413410
716	400507
716	409905
717	409948
717	401118
717	409488
718	403969
718	406076
718	414706
719	412000
720	411869
721	404998
721	408222
721	415638
721	406330
722	409479
722	412901
722	401477
722	408312
722	414251
722	410487
722	403307
722	415259
723	402960
723	416202
723	405130
723	412972
724	411662
724	409510
725	412626
725	412995
725	410802
725	409327
725	403789
725	415238
725	399793
725	411129
726	407316
727	400239
728	415213
728	400105
728	411006
728	414942
729	401036
729	415004
730	414132
730	405550
730	403461
730	402218
730	415941
731	413029
731	403665
731	407956
731	402615
731	400948
732	407956
732	402615
732	400948
732	413029
732	403665
733	415862
733	401467
733	406535
733	400236
733	411933
734	414636
734	400400
734	406149
734	410494
735	412221
735	415643
735	416203
736	415901
737	409452
737	411253
737	413150
738	405517
738	404057
739	407579
739	412783
740	406996
741	407368
741	413779
741	403564
741	408638
742	407368
742	413779
742	403564
742	408638
743	407368
743	413779
743	403564
743	408638
744	407368
744	413779
744	403564
744	408638
745	402574
746	402995
747	410760
748	408534
748	401201
748	402283
749	402544
750	408977
750	405194
750	406242
750	403293
751	404245
752	406875
752	401793
752	401074
753	405349
754	407556
754	401718
754	404076
755	411036
755	412433
756	401820
756	404798
756	401648
757	416419
758	400704
758	407184
759	408012
760	411480
761	412134
761	399608
761	414246
761	408096
762	413407
762	407671
763	408107
763	412391
763	401652
764	401745
764	406604
764	402015
764	414210
764	404670
764	414073
764	413228
765	410889
766	401496
767	410638
767	402003
767	414230
768	411767
769	413578
769	400698
770	402729
770	408238
771	405292
772	406518
772	404145
772	410540
772	415721
773	411762
773	406891
774	407929
774	406465
775	407082
776	415578
776	407391
777	408961
778	406961
778	413110
779	412721
779	402120
780	403576
780	403399
780	408676
780	402898
780	401861
781	410871
781	399728
781	411090
782	401683
782	401927
782	412091
783	407017
783	402365
783	406350
783	404512
783	405375
784	401398
784	400596
784	401881
785	400921
785	403118
785	409120
786	403945
787	413237
787	405939
788	414152
788	404579
789	414152
789	404579
789	412151
790	407404
790	410028
791	413265
792	400511
793	409605
794	404703
794	404607
794	410216
794	408632
794	402532
795	413237
795	405939
796	415102
797	412111
798	404123
799	401915
799	414874
800	412373
800	411466
800	408546
801	410719
801	401117
802	410719
802	401117
803	408620
804	415485
804	406224
805	401110
805	406254
806	409196
806	409405
807	413693
807	406503
808	411827
809	413809
810	405743
810	400124
811	415822
812	399510
813	404748
813	400945
814	406337
814	411173
814	409152
814	412082
814	414609
815	411753
816	415042
816	409492
816	407465
816	402577
816	408883
816	404715
816	404983
817	411659
817	413188
817	414888
817	407094
818	415981
818	415710
819	403899
819	402828
819	403221
820	414098
820	407272
820	416440
821	409711
822	415211
823	401297
823	413338
823	414093
824	400045
824	407262
824	410741
825	408307
825	406867
825	403750
826	410145
826	401044
827	404545
827	410313
828	405429
828	406775
828	412461
828	415571
828	414484
829	407613
829	400646
829	414825
829	408502
829	413977
830	416406
830	412660
830	402750
830	400021
831	416339
831	404366
831	404969
831	412868
832	414532
832	400773
832	409230
833	406290
834	401898
834	415409
834	413897
834	400268
834	404496
834	414766
834	403387
834	402491
834	413734
834	403412
835	412382
836	401952
837	400674
838	405142
838	407189
838	409587
838	403259
838	408861
839	405647
839	400651
840	412409
841	405966
841	402257
842	415502
842	399450
842	411428
843	402222
843	414255
843	413963
843	404682
843	408919
843	405972
844	410085
844	403353
844	411075
844	411833
845	399558
845	400109
846	399558
846	400109
847	415042
847	403886
847	415470
847	413757
848	399558
848	400109
849	401278
849	404187
850	410272
850	410584
850	408736
851	414998
851	409705
851	402069
852	414998
852	409705
852	402069
853	409492
853	415042
853	416122
853	409142
853	411179
853	408649
854	407529
854	407370
854	407730
855	401243
855	401385
856	403016
856	400291
856	414683
856	401076
857	414844
858	401313
858	414586
858	406036
858	413478
859	406544
859	412740
860	400014
861	412980
861	408860
861	407337
861	412948
862	407121
863	409982
864	405656
864	408781
865	412236
866	416524
866	404610
867	414004
867	401980
868	404461
869	400164
869	408542
870	408846
870	410939
871	404746
871	416085
872	404973
872	415384
873	399652
873	411657
873	408844
874	400508
874	407760
874	411438
875	411182
875	413623
875	409802
875	404436
875	413938
876	416465
876	415759
877	414271
878	414947
878	402019
879	401914
880	411811
881	405646
881	401071
882	411435
882	400588
883	400530
884	413837
884	410682
884	401244
885	416215
885	408752
885	409305
886	412780
886	415009
886	400289
886	403348
886	405893
887	411176
887	415821
887	403868
887	403298
887	406876
888	409246
888	403561
889	406642
889	414470
890	412991
891	403142
891	414241
891	403432
891	407990
891	409413
892	414590
892	399922
893	415521
893	407504
893	414700
894	399841
894	414910
895	399841
895	414910
896	404830
896	413246
896	404268
897	414590
897	399922
898	412103
898	413525
898	400922
899	414269
900	406177
900	416148
900	403417
901	409416
901	414327
902	415670
902	404437
902	401407
902	407718
902	412398
903	411437
903	403905
904	404448
904	401501
904	413927
904	413151
905	410668
905	399939
905	413030
905	405485
905	409263
906	406434
906	411875
907	410481
907	409634
907	410484
907	406070
908	410121
908	400777
909	399597
910	414023
910	409528
910	413958
911	405832
911	405044
912	413218
912	400969
913	409131
913	414160
914	409131
914	414160
915	409131
915	414160
916	402391
916	403397
916	413391
917	409773
917	414329
917	402864
918	414429
918	404473
918	413592
919	406423
919	415769
919	402920
920	403122
920	401009
920	404155
920	413315
920	401368
921	405108
921	402910
921	404104
921	411646
922	405750
922	406303
922	400050
923	404333
924	400857
924	408982
924	406764
924	401776
924	410396
924	399537
925	415526
925	401362
926	405549
926	405315
926	403232
927	405549
927	405315
927	403232
928	400653
928	410912
928	404988
928	402929
928	409351
928	404737
928	416334
929	408314
930	406853
931	410531
932	411046
932	414451
932	401671
933	415861
933	408223
934	405786
934	416431
934	411001
935	412657
935	406607
936	401063
936	402156
936	408412
937	410186
937	403769
937	411834
938	406463
938	410369
938	404415
939	403192
939	410704
939	404722
939	406796
939	402529
939	407258
940	400211
940	410665
940	414614
941	408433
941	412564
941	402085
941	411066
941	404907
941	407875
941	402954
942	405873
942	413134
943	399938
943	405578
943	416108
944	402304
944	405111
945	413856
945	412426
945	402892
945	409315
945	408193
945	414224
946	410671
946	413635
947	400837
947	409259
948	403437
948	399851
948	401127
949	403131
949	400255
950	406240
950	399821
950	400129
951	409259
951	407878
951	400837
951	400944
951	415395
952	407536
952	402865
953	414639
953	411381
954	406885
954	400742
955	414785
955	407617
956	415605
956	403273
956	402788
957	406777
957	400903
957	404101
957	410218
957	407319
957	409992
957	414814
958	403145
958	411883
958	407016
958	400401
958	402068
958	401695
959	408072
959	411091
959	409140
959	410925
959	408903
960	416111
961	402516
961	405193
961	405834
961	408624
962	416496
962	403543
963	408919
963	414255
963	413963
963	404682
963	405972
963	402222
964	411229
964	403363
964	403844
964	402834
965	410393
965	404184
966	413922
967	411048
967	402984
967	399648
968	416117
969	405628
969	405940
969	408418
970	407512
971	409709
972	408231
972	405303
973	403262
973	404557
973	399692
973	414222
974	416016
974	403058
974	406513
974	415376
975	404346
975	404947
976	403836
977	399800
978	400759
979	406809
979	403084
979	414373
980	407733
980	405576
981	407733
981	405576
982	407733
982	405576
983	412876
983	415466
983	400629
983	409872
984	415824
984	412876
984	400629
984	409872
985	400491
985	408079
986	400491
986	411575
987	400491
987	399563
988	408014
989	416373
989	402762
989	405141
990	412348
990	407987
990	412432
991	401381
991	409765
991	411170
992	415968
992	412654
992	410862
992	411969
993	415345
993	400411
994	409271
994	400390
995	405734
995	412743
995	408229
995	413303
995	415781
996	407445
996	404895
997	407323
997	401802
997	413570
998	413904
999	401977
999	408373
999	402552
999	402045
999	401742
999	416485
1000	409085
1000	400931
1001	404180
1002	412665
1003	404527
1003	409072
1003	407659
1003	411236
1003	413217
1003	412614
1003	416309
1004	414674
1004	414897
1005	412321
1006	404168
1006	406617
1007	401994
1007	415623
1008	406974
1008	401190
1008	400719
1009	404903
1010	400820
1010	405898
1010	411388
1010	401524
1010	413832
1011	401993
1011	404706
1012	415702
1012	403314
1012	405892
1013	403021
1014	399745
1014	406409
1014	400807
1015	404940
1016	401989
1017	413444
1018	409110
1018	410230
1018	400445
1018	413641
1019	404403
1019	410446
1020	407062
1020	406270
1020	409638
1020	415142
1021	413184
1021	408273
1022	407479
1022	415802
1023	401167
1024	401654
1025	402814
1025	407044
1026	410458
1026	406832
1026	400769
1027	407700
1028	403740
1028	414138
1028	404360
1028	413984
1029	411281
1030	405145
1031	415379
1032	414402
1033	410920
1034	409202
1035	405146
1035	406169
1036	410790
1036	405347
1037	402437
1038	404464
1039	405017
1039	414525
1040	405190
1041	404833
1041	400932
1041	402587
1042	410440
1042	414062
1043	403698
1044	401168
1045	407681
1045	413729
1046	399957
1046	406454
1047	413506
1048	405683
1049	400908
1049	408784
1049	400576
1049	407532
1050	401275
1050	400582
1050	403141
1051	406643
1051	399553
1051	412638
1051	401390
1052	416307
1052	404961
1053	399483
1054	400803
1055	415683
1055	400757
1056	409456
1057	402110
1057	404238
1057	415074
1058	407382
1058	414147
1058	405772
1059	405010
1059	408816
1059	409569
1059	408158
1059	414024
1060	416200
1061	411434
1061	415195
1062	413206
1062	400280
